(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7,(1, 7, 8, 5, 5, 6, 4, 6, 6, 2, 6, 7, 7, 4),0.7,(4, 5, 4, 8, 3, 4, 8, 1, 2, 4, 5, 2, 4, 3),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7,(1, 7, 8, 5, 5, 6, 4, 6, 6, 2, 6, 7, 7, 4),0.7,(4, 5, 4, 8, 3, 4, 8, 1, 2, 4, 5, 2, 4, 3),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7,(1, 7, 8, 5, 5, 6, 4, 6, 6, 2, 6, 7, 7, 4),0.7,(4, 5, 4, 8, 3, 4, 8, 1, 2, 4, 5, 2, 4, 3),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7,(1, 7, 8, 5, 5, 6, 4, 6, 6, 2, 6, 7, 7, 4),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7,(1, 7, 8, 5, 5, 6, 4, 6, 6, 2, 6, 7, 7, 4),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7
(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7,(4, 4, 6, 7, 2, 7, 6, 8, 6, 2, 2, 4, 8, 1),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(1, 0, 3, 1, 0, 2, 5, 3, 1, 5, 0, 1, 5, 1),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7,(0, 2, 3, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 3, 3, 7),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 5, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 1, 5, 6, 3, 7, 4, 2, 3, 1, 6, 3, 7),0.7
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 5, 3, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 2, 7),0.8
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 5, 3, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 2, 7),0.8
(0, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 7, 3, 2, 3, 1, 3, 3, 7),0.8,(0, 2, 3, 5, 6, 3, 5, 3, 2, 3, 1, 3, 3, 7),0.8,(5, 2, 3, 5, 6, 3, 7, 1, 2, 3, 1, 3, 2, 7),0.8
